date,value,@OBS_STATUS,freq,ref_area,indicator,unit_mult,time_format
1961,1.78571071450171,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1962,1.78571071450171,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1963,1.78571071450171,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1964,1.78571071450171,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1965,1.78571071450171,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1966,1.78571071450171,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1967,1.83531392893198,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1968,2.08333000108333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1969,2.08333000108333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1970,2.08333000108333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1971,2.05459827381462,B,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1972,2.00133279604246,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1973,1.70240456406358,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1974,1.71092678627558,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1975,1.80804370710584,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1976,2.22567313538484,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1977,2.29301888077862,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1978,2.08574529667185,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1979,1.88841579961904,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1980,1.72098283991706,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1981,1.99017020931118,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1982,2.2895101853073,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1983,2.63857461911583,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1984,3.58405801260268,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1985,3.89387380444162,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1986,6.92497108826107,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1987,7.07440010539122,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1988,6.70842323781853,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1989,7.58358294004149,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1990,7.87899218084407,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1991,8.73314083987557,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1992,8.89571491305405,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1993,9.11441947156806,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1994,9.58177096011339,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1995,9.54426481930989,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1996,9.7971734695093,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1997,10.2001666666667,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1998,10.6431,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1999,11.3950916666667,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2000,12.7876250950944,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2001,15.6871583333333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2002,19.917825,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2003,28.5305083333333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2004,30.0300833333333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2005,28.5754333333333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2006,28.065725,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2007,24.8734333333333,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2008,22.19235,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2009,26.6443612042313,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2010,28.0119536626841,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2011,29.4615200601576,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2012,32.0771338886217,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2013,35.9575868341651,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2014,41.7329616505126,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2015,42.5062080923725,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2016,43.3725276731819,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2017,46.6089094621101,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2018,48.1517806379073,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2019,50.0624613684222,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2020,51.5016603661723,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2021,51.4844438783833,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2022,54.9234673586679,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
2023,61.0963330077956,,A,GM,ENDA_XDC_USD_RATE,0,P1Y
1952,6.094999999,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1953,6.094999999,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1954,7.094999999,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1955,8.309999999,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1956,6.689999999,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1957,6.26358333233333,B,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1958,6.60108333530958,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1959,7.143000006143,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1960,7.5000000065,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1961,7.619000006619,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1962,7.619000006619,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1963,7.619000006619,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1964,7.619000006619,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1965,7.619000006619,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1966,7.61725000661725,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1967,8.0341666738675,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1968,10.125000010125,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1969,10.125000010125,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1970,10.125000010125,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1971,10.1250040303417,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1972,10.125,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1973,10.5001666658333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1974,10.559999999,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1975,11.0028333325,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1976,12.5,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1977,12.5,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1978,12.1105,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1979,12,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1980,12,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1981,12.336333333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1982,13.2438333324167,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1983,14.5452499994167,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1984,16.4594166663333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1985,18.2464166665,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1986,21.2298333331667,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1987,21.8191666666667,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1988,23.28925,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1989,27.1888333333333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1990,29.3691666666667,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1991,37.255,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1992,42.7175,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1993,48.607165,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1994,49.3975183333333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1995,51.8903333333334,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1996,56.6919525,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1997,58.0095491666667,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1998,65.9757875,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1999,68.2393708333334,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2000,71.0937958333333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2001,74.94925,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2002,77.8766191666667,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2003,76.1414475,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2004,73.6735966666667,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2005,71.3675,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2006,72.7556058333333,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2007,66.4150275,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2008,69.761695,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2009,77.5734307390156,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2010,73.2623590158046,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2011,74.02,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2012,85.2257559923835,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2013,93.0843938075485,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2014,97.5548421567946,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2015,102.405134331356,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2016,107.383815174654,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2017,104.511885242862,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2018,108.930134109273,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2019,112.609482758621,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2020,118.345187275986,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2021,118.134081604947,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2022,125.199457792609,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
2023,132.115460088756,,A,NP,ENDA_XDC_USD_RATE,0,P1Y
1999,0.938283072395239,B,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2000,1.08270508132601,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2001,1.11653308564468,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2002,1.05755899623965,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2003,0.884047927184961,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2004,0.803921647747605,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2005,0.803800192161416,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2006,0.796432730949096,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2007,0.729672399984088,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2008,0.679922680042729,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2009,0.716957702016136,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2010,0.754308990105979,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2011,0.718413898653322,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2012,0.778338120416812,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2013,0.752945122702002,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2014,0.752728196932591,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2015,0.901296423367096,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2016,0.903421436257288,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2017,0.88520550826938,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2018,0.846772667108096,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2019,0.893215581479226,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2020,0.877475207233012,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2021,0.845376564367945,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2022,0.950915533962108,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2023,0.924709622987356,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
2024,0.924367447270267,,A,ME,ENDA_XDC_USD_RATE,0,P1Y
1975,,B,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1983,1.00177092268493,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1985,,B,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1986,22.9367282608695,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1987,78.9533157246375,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1988,611.646086956522,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1989,4501.68652908966,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1990,6537.6046856884,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1991,10121.8932306763,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1992,11202.1916666667,B,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1993,10640.9583333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1994,10965.6666666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1995,11038.25,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1996,11032.5833333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1997,11683.3333333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1998,13268,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1999,13943.1666666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2000,14167.75,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2001,14725.1666666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2002,15279.5,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2003,15509.5833333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2004,15746,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2005,15858.9166666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2006,15994.25,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2007,16105.125,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2008,16302.25,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2009,17065.0833333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2010,18612.9166666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2011,20509.75,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2012,20828,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2013,20933.4166666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2014,21148,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2015,21697.5675,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2016,21935.0008333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2017,22370.0866666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2018,22602.05,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2019,23050.2416666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2020,23208.3683333333,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2021,23159.7825925926,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2022,23271.2125,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
2023,23787.3191666667,,A,VN,ENDA_XDC_USD_RATE,0,P1Y
1950,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1951,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1952,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1953,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1954,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1955,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1956,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1957,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1958,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1959,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1960,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1961,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1962,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1963,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1964,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1965,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1966,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1967,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1968,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1969,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1970,0.07143000007143,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1971,0.0714299958900811,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1972,0.07142999999,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1973,0.07021449999,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1974,0.07135949999,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1975,0.07421924999,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1976,0.0826616666625,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1977,0.0825899999933333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1978,0.0773566666566667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1979,0.0748283333233333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1980,0.07416999999,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1981,0.500523333326667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1982,0.940466666661667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1983,1.5386249999925,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1984,3.597024999995,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1985,6.72020000000583,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1986,14,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1987,42.8412666666667,B,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1988,106.135833333333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1989,223.09160630809,B,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1990,428.854666666667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1991,734.009916666667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1992,1133.83433333333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1993,1195.01675,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1994,979.445416666667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1995,968.916666666667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1996,1046.08475,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1997,1083.00866666667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1998,1240.30583333333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1999,1454.82716666667,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2000,1644.47533333333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2001,1755.65875,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2002,1797.5505,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2003,1963.72008333333,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2004,1810.30471365151,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2005,1780.54026086523,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2006,1831.45185089088,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2007,1723.49158714041,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2008,1720.4438791511,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2009,2030.48807433418,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2010,2177.55750683358,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2011,2522.80203252264,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2012,2504.56307758328,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2013,2586.88956856561,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2014,2599.78820061067,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2015,3240.64542033826,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2016,3420.09800724736,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2017,3611.22445804461,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2018,3727.06899484612,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2019,3704.04907169681,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2020,3718.24892270924,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2021,3587.05170733909,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2022,3689.81738566862,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2023,3726.14045997085,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
2024,3757.26289366848,,A,UG,ENDA_XDC_USD_RATE,0,P1Y
1950,3.4968,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1951,3.4996,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1952,3.4997,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1953,3.4996,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1954,3.4997,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1955,3.4997,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1956,3.4979,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1957,3.61640833258333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1958,4.19722499933333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1959,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1960,4.93706000393706,B,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1961,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1962,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1963,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1964,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1965,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1966,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1967,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1968,4.93706000393706,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1969,5.1941975041942,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1970,5.55419000455419,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1971,5.53793401295178,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1972,5.04967499983333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1973,4.45776666666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1974,4.814075,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1975,4.28624166633333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1976,4.77899166633333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1977,4.91357499925,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1978,4.51309999933333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1979,4.25441666608333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1980,4.22557499908333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1981,5.43460833258333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1982,6.57209999908333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1983,7.62129166575,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1984,8.73909999958333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1985,8.98522499975,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1986,6.92609166666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1987,6.01070833333333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1988,5.95694166666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1989,6.38014166666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1990,5.445275,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1991,5.64211666666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1992,5.29381583333333,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1993,5.66323,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1994,5.552045,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1995,4.9914825,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1996,5.1155225,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1997,5.83669166666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1998,5.89951566666667,,A,RE,ENDA_XDC_USD_RATE,0,P1Y
1993,,B,A,MD,ENDA_XDC_USD_RATE,0,P1Y
1995,4.4958,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
1996,4.60448333333334,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
1997,4.62358333333333,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
1998,5.3707,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
1999,10.5158083333333,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2000,12.4342166666667,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2001,12.8651416666667,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2002,13.5704975,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2003,13.9448833333333,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2004,12.3297166666667,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2005,12.599625,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2006,13.1310583333333,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2007,12.1399449731183,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2008,10.3920436827957,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2009,11.1095754339478,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2010,12.3692609613415,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2011,11.7386124865591,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2012,12.1114368159066,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2013,12.5867562314388,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2014,14.0356300499232,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2015,18.8184751452893,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2016,19.923827563342,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2017,18.4990348873528,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2018,16.8020517223502,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2019,17.5734688664875,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2020,17.3218352091831,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2021,17.6804661418331,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
2022,18.8971896198157,,A,MD,ENDA_XDC_USD_RATE,0,P1Y
