DATAFLOW,FREQ,iso3,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,year,value,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2003,0.884048,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2003,0.889902,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.805003,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.768683,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.805315,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,1.070733,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.802792,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.803922,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.803922,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,0.800895,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.804251,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.803519,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.803413,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,1.029617,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.804146,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.8038,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.8038,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,0.789599,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.79669,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.797389,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.797099,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.985768,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.797147,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.796433,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.796433,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,0.774808,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.730756,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.73106,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.730921,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.819702,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.729672,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.729672,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.729672,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,0.711996,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.683499,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.68414,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.682656,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.709069,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.679923,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.679923,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.679923,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,0.654992,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.719481,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.719333,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.719426,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.716958,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.716958,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.716958,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.716958,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,0.7013,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754595,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754798,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754846,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754309,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754309,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754309,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.754309,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,0.729711,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.718414,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.713191,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.718576,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.718414,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.718414,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.718414,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.718414,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.709253,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778338,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778133,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778004,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778338,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778338,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778338,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.778338,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.776467,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.752945,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.753256,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.753304,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.752945,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.752945,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.752945,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.752945,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,0.757168,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.752728,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.752728,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.753097,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.752728,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.752728,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.752728,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.752728,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,0.762913,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.901296,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,0.910253,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.903421,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,0.90331,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.885206,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,0.879133,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.846773,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,0.83337,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVK,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,SVN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EA20,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EU27_2020,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.893276,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,HRV,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,0.878963,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,EST,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,0.875506,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LVA,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,0.875506,,F,6,A,0,EUR
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,LTU,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,0.875506,,F,6,A,0,EUR
